Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:06:36,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
851,930,42.323,3953,7229,889.68,2.59,GOOD
,,,,,,,
Spectral Data Information,,,,,,,
Channel,Data,,,,,,
936,28,,,,,,
937,14,,,,,,
938,9,,,,,,
939,11,,,,,,
940,4,,,,,,
941,10,,,,,,
942,12,,,,,,
943,4,,,,,,
944,6,,,,,,
945,9,,,,,,
946,4,,,,,,
947,6,,,,,,
948,7,,,,,,
949,4,,,,,,
950,4,,,,,,
951,4,,,,,,
952,2,,,,,,
953,5,,,,,,
954,1,,,,,,
955,3,,,,,,
956,1,,,,,,
957,1,,,,,,
958,4,,,,,,
959,6,,,,,,
960,0,,,,,,
961,1,,,,,,
962,2,,,,,,
963,0,,,,,,
964,0,,,,,,
965,4,,,,,,
966,3,,,,,,
967,0,,,,,,
968,0,,,,,,
969,2,,,,,,
970,3,,,,,,
971,0,,,,,,
972,1,,,,,,
973,0,,,,,,
974,0,,,,,,
975,2,,,,,,
976,2,,,,,,
977,1,,,,,,
978,1,,,,,,
979,1,,,,,,
980,1,,,,,,
981,0,,,,,,
982,0,,,,,,
983,0,,,,,,
984,0,,,,,,
985,0,,,,,,
986,1,,,,,,
987,0,,,,,,
988,0,,,,,,
989,0,,,,,,
990,0,,,,,,
991,0,,,,,,
992,1,,,,,,
993,1,,,,,,
994,0,,,,,,
995,0,,,,,,
996,0,,,,,,
997,0,,,,,,
998,0,,,,,,
999,0,,,,,,
1000,2,,,,,,
1001,0,,,,,,
1002,0,,,,,,
1003,0,,,,,,
1004,0,,,,,,
1005,0,,,,,,
1006,1,,,,,,
1007,0,,,,,,
1008,0,,,,,,
1009,3,,,,,,
1010,0,,,,,,
1011,0,,,,,,
1012,0,,,,,,
1013,1,,,,,,
1014,1,,,,,,
1015,0,,,,,,
1016,1,,,,,,
1017,1,,,,,,
1018,1,,,,,,
1019,1,,,,,,
1020,0,,,,,,
1021,2,,,,,,
1022,0,,,,,,
1023,8,,,,,,
